Label,Cluster,Color,PassOne,PassOneCol
hCoV-19/Japan/TKYmbc25432/2022,8.212,#7fffd4,8,#483d8b
hCoV-19/USA/WA-CDC-UW23050210066/2023,30.190,#ff69b4,30,#0000ff
hCoV-19/Namibia/NIP0054/2022,8.211,#ffb6c1,8,#483d8b
hCoV-19/USA/IL-4052023076/2023,30.189,#2f4f4f,30,#0000ff
hCoV-19/Argentina/INEI-125383/2023,8.210,#556b2f,8,#483d8b
hCoV-19/Germany/SH-RKI-I-1102312/2023,30.188,#8b4513,30,#0000ff
hCoV-19/Argentina/5425-13/2023,8.209,#2e8b57,8,#483d8b
hCoV-19/Mexico/SON-InDRE-FB2918/2023,30.187,#228b22,30,#0000ff
hCoV-19/Argentina/LCMSC-9886-130/2023,8.208,#708090,8,#483d8b
hCoV-19/USA/AZ-CDC-LC1032858/2023,30.186,#8b0000,30,#0000ff
hCoV-19/Aruba/AW-RIVM-124655/2023,8.207,#808000,8,#483d8b
hCoV-19/NewZealand/23ZA1937/2023,30.185,#483d8b,30,#0000ff
hCoV-19/Argentina/LCMSC-19545-60/2023,8.206,#008080,8,#483d8b
hCoV-19/USA/MD-CDC-QDX45863665/2023,30.184,#b8860b,30,#0000ff
hCoV-19/TrinidadandTobago/413343/2023,8.205,#4682b4,8,#483d8b
hCoV-19/Denmark/DCGC-640043/2023,30.183,#d2691e,30,#0000ff
hCoV-19/USA/FL-CDC-QDX45593359/2023,8.204,#9acd32,8,#483d8b
hCoV-19/Hungary/101139-UPL23-000720/2023,30.182,#32cd32,30,#0000ff
hCoV-19/Uruguay/DLSP-0089/2023,8.203,#8fbc8f,8,#483d8b
hCoV-19/Poland/661/2023,30.181,#800080,30,#0000ff
hCoV-19/Italy/EMR-AUSLRomagna-C003-34/2023,8.202,#b03060,8,#483d8b
hCoV-19/Belgium/ULG-29694/2023,30.180,#9932cc,30,#0000ff
hCoV-19/Argentina/PAIS-A1712/2022,8.201,#ff4500,8,#483d8b
hCoV-19/Italy/MAR-UNIVPM-32796-07-03-23-WG/2023,30.179,#00ced1,30,#0000ff
hCoV-19/USA/MN-MDH-35112/2022,8.200,#ff8c00,8,#483d8b
hCoV-19/Austria/AGES-1112362/2023,30.178,#ffd700,30,#0000ff
hCoV-19/Paraguay/560124/2022,8.199,#0000cd,8,#483d8b
hCoV-19/Austria/AGES-1132930/2023,30.177,#deb887,30,#0000ff
hCoV-19/Argentina/INEI-124273/2023,8.198,#00ff00,8,#483d8b
hCoV-19/Thailand/CONI-3992/2023,30.176,#00fa9a,30,#0000ff
hCoV-19/Paraguay/550728/2022,8.197,#dc143c,8,#483d8b
hCoV-19/HongKong/VB23056493/2023,30.175,#00bfff,30,#0000ff
hCoV-19/Belgium/AZDelta-2247-07039/2022,8.196,#f4a460,8,#483d8b
hCoV-19/Curacao/CW-RIVM-128977/2023,30.174,#0000ff,30,#0000ff
hCoV-19/Panama/M13-GMI/2022,8.195,#a020f0,8,#483d8b
hCoV-19/Spain/PV-HUB-56001737/2023,30.173,#adff2f,30,#0000ff
hCoV-19/Colombia/DC-LSPSDS-350157/2022,8.194,#ff6347,8,#483d8b
hCoV-19/Switzerland/TI-EOC-22-27760024/2023,30.172,#da70d6,30,#0000ff
hCoV-19/Mexico/NLE-IBT-IMSS-10228/2022,8.193,#b0c4de,8,#483d8b
hCoV-19/Ireland/CE-NVRL-SIRL00009574/2023,30.171,#ff00ff,30,#0000ff
hCoV-19/Mexico/NLE-LANGEBIO-IMSS-0780/2022,8.192,#f0e68c,8,#483d8b
hCoV-19/SouthKorea/KDCA225185/2023,30.170,#fa8072,30,#0000ff
hCoV-19/Montenegro/CO-01061-MNE000-1135472302/2023,8.191,#ffff54,8,#483d8b
hCoV-19/Greece/NPHO-185485/2023,30.169,#6495ed,30,#0000ff
hCoV-19/Venezuela/Ara2292/2022,8.190,#dda0dd,8,#483d8b
hCoV-19/England/PLYM-326E7D72/2023,30.168,#90ee90,30,#0000ff
hCoV-19/Algeria/44799/2022,8.189,#7b68ee,8,#483d8b
hCoV-19/Switzerland/ZH-UZH-IMV-3ba691b0/2023,30.167,#afeeee,30,#0000ff
hCoV-19/Algeria/1036/2023,8.188,#7fffd4,8,#483d8b
hCoV-19/Belgium/ZNA-26082911/2023,30.166,#ff69b4,30,#0000ff
hCoV-19/Algeria/43884/2022,8.187,#ffb6c1,8,#483d8b
hCoV-19/CaboVerde/SV0019/2023,30.165,#2f4f4f,30,#0000ff
hCoV-19/Algeria/641/2023,8.186,#556b2f,8,#483d8b
hCoV-19/Chile/AR-ISP-33281/2023,30.164,#8b4513,30,#0000ff
hCoV-19/Iceland/L-2863/2022,8.185,#2e8b57,8,#483d8b
hCoV-19/Chile/ML-ISPC-22400/2023,30.163,#228b22,30,#0000ff
hCoV-19/Reunion/ChuReu-2150140/2023,8.184,#708090,8,#483d8b
hCoV-19/Chile/BI-9830/2023,30.162,#8b0000,30,#0000ff
hCoV-19/USA/MN-CDC-2-6917701/2023,8.183,#808000,8,#483d8b
hCoV-19/CzechRepublic/NRL-s1916/2023,30.161,#483d8b,30,#0000ff
hCoV-19/France/PAC-ChTo-T224910066/2022,8.182,#008080,8,#483d8b
hCoV-19/Slovakia/4058/2023,30.160,#b8860b,30,#0000ff
hCoV-19/Zimbabwe/78714/2023,8.181,#4682b4,8,#483d8b
hCoV-19/CzechRepublic/KNL-030170116/2023,30.159,#d2691e,30,#0000ff
hCoV-19/Nigeria/NCDC-NR-GL-0034/2023,8.180,#9acd32,8,#483d8b
hCoV-19/CzechRepublic/NRL-s679/2023,30.158,#32cd32,30,#0000ff
hCoV-19/Egypt/CPHL-EGY23290/2022,8.179,#8fbc8f,8,#483d8b
hCoV-19/France/GES-IPP07316/2023,30.157,#800080,30,#0000ff
hCoV-19/Panama/M268725-GMI/2023,8.178,#b03060,8,#483d8b
hCoV-19/CzechRepublic/NRL-23-s994/2023,30.156,#9932cc,30,#0000ff
hCoV-19/Panama/M268533-GMI/2023,8.177,#ff4500,8,#483d8b
hCoV-19/Aruba/AW-RIVM-128105/2023,30.155,#00ced1,30,#0000ff
hCoV-19/Denmark/DCGC-640194/2023,8.176,#ff8c00,8,#483d8b
hCoV-19/CzechRepublic/NRL-s1698/2023,30.154,#ffd700,30,#0000ff
hCoV-19/Venezuela/Voy4667/2022,8.175,#0000cd,8,#483d8b
hCoV-19/CzechRepublic/NRL-s519/2023,30.153,#deb887,30,#0000ff
hCoV-19/Morocco/NIH-1210/2022,8.174,#00ff00,8,#483d8b
hCoV-19/Curacao/CW-RIVM-130060/2023,30.152,#00fa9a,30,#0000ff
hCoV-19/Paraguay/568397/2023,8.173,#dc143c,8,#483d8b
hCoV-19/Croatia/HZJZ-3600/2023,30.151,#00bfff,30,#0000ff
hCoV-19/Argentina/PAIS-A1725/2022,8.172,#f4a460,8,#483d8b
hCoV-19/Guatemala/589-LNS/2023,30.150,#0000ff,30,#0000ff
hCoV-19/Aruba/AW-RIVM-125444/2023,8.171,#a020f0,8,#483d8b
hCoV-19/Guatemala/LNS-530/2023,30.149,#adff2f,30,#0000ff
hCoV-19/Iceland/L-3769/2023,8.170,#ff6347,8,#483d8b
hCoV-19/USA/IN-CDC-LC1041585/2023,30.148,#da70d6,30,#0000ff
hCoV-19/Sweden/38736125XXP/2023,8.169,#b0c4de,8,#483d8b
hCoV-19/Malaysia/USM-H281-M2282332/2023,9.168,#ff00ff,9,#008080
hCoV-19/Oman/7231165/2023,30.147,#f0e68c,30,#0000ff
hCoV-19/Andorra/AND-258-223631268901-GC/2022,8.168,#fa8072,8,#483d8b
hCoV-19/Denmark/DCGC-646586/2023,9.167,#ffff54,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-SG-137/2023,30.146,#6495ed,30,#0000ff
hCoV-19/Ecuador/GENSBIO-INSPI-101503/2023,8.167,#dda0dd,8,#483d8b
hCoV-19/Australia/SA529077/2023,9.166,#90ee90,9,#008080
hCoV-19/Chile/AR-36955/2023,30.145,#7b68ee,30,#0000ff
hCoV-19/Ecuador/GENSBIO-INSPI-101346/2023,8.166,#afeeee,8,#483d8b
hCoV-19/Australia/TAS005319/2023,9.165,#7fffd4,9,#008080
hCoV-19/Slovakia/KE-23-00000104/2023,30.144,#ff69b4,30,#0000ff
hCoV-19/Venezuela/DttoLR/2023,8.165,#ffb6c1,8,#483d8b
hCoV-19/Scotland/SCOT-28133/2023,9.164,#2f4f4f,9,#008080
hCoV-19/Jamaica/JAM-UWIMicro-2713/2023,30.143,#556b2f,30,#0000ff
hCoV-19/Venezuela/Mir2294/2023,8.164,#8b4513,8,#483d8b
hCoV-19/Morocco/IPM20435266/2023,9.163,#2e8b57,9,#008080
hCoV-19/CostaRica/INC-11030-791282/2023,30.142,#228b22,30,#0000ff
hCoV-19/Ecuador/GENSBIO-INSPI-101418/2023,8.163,#708090,8,#483d8b
hCoV-19/Malaysia/IMR-LF2323/2023,9.162,#8b0000,9,#008080
hCoV-19/SouthAfrica/CERI-KRISP-K054856/2023,30.141,#808000,30,#0000ff
hCoV-19/Ecuador/GENSBIO-INSPI-102405/2023,8.162,#483d8b,8,#483d8b
hCoV-19/Oman/723720/2023,9.161,#008080,9,#008080
hCoV-19/Egypt/CPHL-EGY22839/2023,30.140,#b8860b,30,#0000ff
hCoV-19/Ecuador/NIC-INSPI-434425/2023,8.161,#4682b4,8,#483d8b
hCoV-19/Egypt/CPHL-EGY22837/2023,9.160,#d2691e,9,#008080
hCoV-19/CostaRica/INC-9946-782710/2023,30.139,#9acd32,30,#0000ff
hCoV-19/Ecuador/USFQ-4518/2022,8.160,#32cd32,8,#483d8b
hCoV-19/Yunnan/YNCDC-0700/2023,9.159,#8fbc8f,9,#008080
hCoV-19/TrinidadandTobago/173064/2023,30.138,#800080,30,#0000ff
hCoV-19/Ecuador/NIC-INSPI-SG-2022-085/2022,8.159,#b03060,8,#483d8b
hCoV-19/CzechRepublic/NRL-23-s1238/2023,9.158,#9932cc,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-103448/2023,30.137,#ff4500,30,#0000ff
hCoV-19/CostaRica/INC-9324-780052/2022,8.158,#00ced1,8,#483d8b
hCoV-19/SaudiArabia/KAUST629/2022,9.157,#ff8c00,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-103427/2023,30.136,#ffd700,30,#0000ff
hCoV-19/SintMaarten/SX-RIVM-123678/2023,8.157,#0000cd,8,#483d8b
hCoV-19/Uganda/1301/2023,9.156,#deb887,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-103253/2023,30.135,#00ff00,30,#0000ff
hCoV-19/Brazil/BA-LACEN-BA3521/2023,8.156,#00fa9a,8,#483d8b
hCoV-19/Uganda/1349/2023,9.155,#dc143c,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-102210/2023,30.134,#00bfff,30,#0000ff
hCoV-19/Guatemala/584-LNS/2023,8.155,#f4a460,8,#483d8b
hCoV-19/Canada/NS-NSH-613234/2023,9.154,#0000ff,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-102901/2023,30.133,#a020f0,30,#0000ff
hCoV-19/Kuwait/AH-USAFSAM-S21266/2023,8.154,#adff2f,8,#483d8b
hCoV-19/Jordan/RMSR14S79/2023,9.153,#ff6347,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-102630/2023,30.132,#da70d6,30,#0000ff
hCoV-19/Brazil/ES-LACENES-321332417/2022,8.153,#b0c4de,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011779/2023,9.152,#ff00ff,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-103288/2023,30.131,#f0e68c,30,#0000ff
hCoV-19/Aruba/AW-RIVM-123089/2022,8.152,#fa8072,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011962/2023,9.151,#ffff54,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-SG-150/2023,30.130,#6495ed,30,#0000ff
hCoV-19/Uruguay/DLSP-3914/2022,8.151,#dda0dd,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011860/2023,9.150,#90ee90,9,#008080
hCoV-19/Romania/218327/2023,30.129,#7b68ee,30,#0000ff
hCoV-19/Argentina/INEI-123184/2022,8.150,#afeeee,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011870/2023,9.149,#7fffd4,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-SG-85/2023,30.128,#ff69b4,30,#0000ff
hCoV-19/Brazil/RJ-COVID-19-UFRJ-74574/2022-12-05,8.149,#ffb6c1,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011966/2023,9.148,#2f4f4f,9,#008080
hCoV-19/Ecuador/GENSBIO-INSPI-103351/2023,30.127,#556b2f,30,#0000ff
hCoV-19/Taiwan/CDC-F82265/2023,2.154,#8b4513,2,#8b4513
hCoV-19/Uruguay/DLSP-0040/2023,8.148,#2e8b57,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011954/2023,9.147,#228b22,9,#008080
hCoV-19/Romania/218311/2023,30.126,#708090,30,#0000ff
hCoV-19/Mexico/MOR-InDRE-FB2846/2023,2.153,#8b0000,2,#8b4513
hCoV-19/Paraguay/653097/2023,4.151,#808000,4,#228b22
hCoV-19/Poland/23SNR314/2023,8.147,#483d8b,8,#483d8b
hCoV-19/Brazil/BA-LACEN-293011882/2023,9.146,#008080,9,#008080
hCoV-19/SaintLucia/173292/2023,30.125,#b8860b,30,#0000ff
hCoV-19/Mexico/PUE-InDRE-FB2633/2023,2.152,#4682b4,2,#8b4513
hCoV-19/USA/TN-CDC-LC1041485/2023,4.150,#d2691e,4,#228b22
hCoV-19/Aruba/AW-RIVM-128129/2023,8.146,#9acd32,8,#483d8b
hCoV-19/Brazil/BA-LACEN-292989794/2023,9.145,#32cd32,9,#008080
hCoV-19/SouthKorea/KDCA229498/2023,30.124,#8fbc8f,30,#0000ff
hCoV-19/Poland/Kce-836/2023,2.151,#800080,2,#8b4513
hCoV-19/USA/WA-GBW-H10-013-3041/2023,4.149,#b03060,4,#228b22
hCoV-19/Aruba/AW-RIVM-123083/2022,8.145,#9932cc,8,#483d8b
hCoV-19/Brazil/BA-LACEN-BA3700-292954675/2023,9.144,#ff4500,9,#008080
hCoV-19/Denmark/DCGC-645742/2023,30.123,#00ced1,30,#0000ff
hCoV-19/Mexico/VER-InDRE-FB2809/2023,2.150,#ff8c00,2,#8b4513
hCoV-19/USA/SC-CDC-QDX80138195/2023,4.148,#ffd700,4,#228b22
hCoV-19/Lithuania/MB230227-0042/2023,8.144,#0000cd,8,#483d8b
hCoV-19/Paraguay/650858/2023,9.143,#deb887,9,#008080
hCoV-19/USA/MI-UM-908065506/2023,30.122,#00ff00,30,#0000ff
hCoV-19/Mexico/MOR-InDRE-FB2976/2023,2.149,#00fa9a,2,#8b4513
hCoV-19/NorthernIreland/NIRE-020919/2023,4.147,#dc143c,4,#228b22
hCoV-19/Canada/NS-NSH-601258/2023,8.143,#00bfff,8,#483d8b
hCoV-19/USA/CT-YPL23-1665/2023,9.142,#f4a460,9,#008080
hCoV-19/Lithuania/MB230403-0081/2023,30.121,#0000ff,30,#0000ff
hCoV-19/Mexico/BCN-InDRE-FB2919/2023,2.148,#a020f0,2,#8b4513
hCoV-19/USA/KY-CDC-LC1040656/2023,4.146,#adff2f,4,#228b22
hCoV-19/Moldova/Nr-25295/2023,8.142,#ff6347,8,#483d8b
hCoV-19/Paraguay/652965/2023,9.141,#da70d6,9,#008080
hCoV-19/USA/FL-CDC-QDX46230179/2023,30.120,#b0c4de,30,#0000ff
hCoV-19/Guatemala/670-LNS/2023,2.147,#ff00ff,2,#8b4513
hCoV-19/USA/ID-CDC-UW23042380824/2023,4.145,#f0e68c,4,#228b22
hCoV-19/Moldova/Nr-26010/2023,8.141,#fa8072,8,#483d8b
hCoV-19/Paraguay/652139/2023,9.140,#ffff54,9,#008080
hCoV-19/SouthAfrica/NICD-N53570/2023,30.119,#6495ed,30,#0000ff
hCoV-19/Mexico/GUA-InDRE-FB2946/2023,2.146,#dda0dd,2,#8b4513
hCoV-19/Poland/PZH-NIZP-OBSERCO-027/2023,4.144,#90ee90,4,#228b22
hCoV-19/BosniaandHerzegovina/47/2022,8.140,#7b68ee,8,#483d8b
hCoV-19/Chile/MA-37473/2023,9.139,#afeeee,9,#008080
hCoV-19/Guadeloupe/IPP07818/2023,30.118,#7fffd4,30,#0000ff
hCoV-19/DominicanRepublic/2132236-LNSPDD/2023,2.145,#ff69b4,2,#8b4513
hCoV-19/USA/OK-CDC-QDX49225918/2023,4.143,#ffb6c1,4,#228b22
hCoV-19/Moldova/Nr-24587/2022,8.139,#2f4f4f,8,#483d8b
hCoV-19/Ireland/D-BH-570069230/2023,9.138,#556b2f,9,#008080
hCoV-19/Montenegro/CO-01061-MNE000-1273332302/2023,30.117,#8b4513,30,#0000ff
hCoV-19/Guatemala/616-LNS/2023,2.144,#2e8b57,2,#8b4513
hCoV-19/env/Liechtenstein/CeMM35235/2023,4.142,#228b22,4,#228b22
hCoV-19/Honduras/FM-011/2022,8.138,#708090,8,#483d8b
hCoV-19/Brazil/TO-LACENTO-170553950/2023,9.137,#8b0000,9,#008080
hCoV-19/NewZealand/23XA1934/2023,30.116,#808000,30,#0000ff
hCoV-19/Mexico/BCS-InDRE-FB3028/2023,2.143,#483d8b,2,#8b4513
hCoV-19/Slovenia/23-011258-MB/2023,4.141,#008080,4,#228b22
hCoV-19/Mexico/COL-InDRE-S15823/2022,8.137,#b8860b,8,#483d8b
hCoV-19/Brazil/BA-LACEN-BA3553-292884476/2023,9.136,#4682b4,9,#008080
hCoV-19/Germany/BW-RKI-I-1117006/2023,30.115,#d2691e,30,#0000ff
hCoV-19/Mexico/CHH-InDRE-FB2705/2023,2.142,#9acd32,2,#8b4513
hCoV-19/USA/TX-CDC-QDX48496838/2023,4.140,#32cd32,4,#228b22
hCoV-19/Honduras/FM-012/2022,8.136,#8fbc8f,8,#483d8b
hCoV-19/Brazil/PE-LACENPE-261628274/2023,9.135,#800080,9,#008080
hCoV-19/Luxembourg/LNS5240275/2023,30.114,#b03060,30,#0000ff
hCoV-19/Mexico/CHH-InDRE-FB2682/2023,2.141,#9932cc,2,#8b4513
hCoV-19/USA/SC-CDC-QDX49722254/2023,4.139,#ff4500,4,#228b22
hCoV-19/Austria/MUIV-0956/2022,8.135,#00ced1,8,#483d8b
hCoV-19/Paraguay/639244/2023,9.134,#ff8c00,9,#008080
hCoV-19/USA/DE-DHSS-B1276320/2023,30.113,#ffd700,30,#0000ff
hCoV-19/Mexico/GUA-InDRE-FB2945/2023,2.140,#0000cd,2,#8b4513
hCoV-19/Finland/THL-04159/2023,4.138,#deb887,4,#228b22
hCoV-19/USA/OR-OHSU-223570124/2022,8.134,#00ff00,8,#483d8b
hCoV-19/Paraguay/639446/2023,9.133,#00fa9a,9,#008080
hCoV-19/Kosovo/86-S86/2023,30.112,#dc143c,30,#0000ff
hCoV-19/Mexico/GRO-InDRE-FB2799/2023,2.139,#00bfff,2,#8b4513
hCoV-19/USA/MD-DHSS-B1276276/2023,4.137,#f4a460,4,#228b22
hCoV-19/Ecuador/USFQ-4678/2023,8.133,#0000ff,8,#483d8b
hCoV-19/Paraguay/581536/2023,9.132,#a020f0,9,#008080
hCoV-19/Australia/NT10017/2023,30.111,#adff2f,30,#0000ff
hCoV-19/Mexico/NAY-InDRE-FB1312/2023,2.138,#ff6347,2,#8b4513
hCoV-19/Guatemala/639-LNS/2023,4.136,#da70d6,4,#228b22
hCoV-19/USA/IA-SHL-2224446/2022,8.132,#b0c4de,8,#483d8b
hCoV-19/Australia/ACT11691/2023,9.131,#ff00ff,9,#008080
hCoV-19/USA/MT-MTPHL-4086581/2023,30.110,#f0e68c,30,#0000ff
hCoV-19/Guadeloupe/IPP03327/2023,43.97,#fa8072,43,#7b68ee
hCoV-19/DominicanRepublic/2130816-LNSPDD/2023,2.137,#ffff54,2,#8b4513
hCoV-19/USA/RI-RISHL-E06594/2023,4.135,#6495ed,4,#228b22
hCoV-19/Bonaire/BQ-RIVM-121123/2022,8.131,#dda0dd,8,#483d8b
hCoV-19/Iceland/L-4046/2023,9.130,#90ee90,9,#008080
hCoV-19/Iceland/L-4072/2023,30.109,#7b68ee,30,#0000ff
hCoV-19/Guadeloupe/IPP03326/2023,43.96,#afeeee,43,#7b68ee
hCoV-19/Ecuador/GENSBIO-INSPI-103324/2023,2.136,#7fffd4,2,#8b4513
hCoV-19/Canada/NB-CHUDGLD-22D23-MM00017U/2023,4.134,#ff69b4,4,#228b22
hCoV-19/Canada/BC-BCCDC-571574/2022,8.130,#ffb6c1,8,#483d8b
hCoV-19/Bahrain/CDL-960807608/2023,9.129,#2f4f4f,9,#008080
hCoV-19/NewZealand/23ZA1946/2023,30.108,#556b2f,30,#0000ff
hCoV-19/Italy/SIC-AOUME-UOSD-GCL-5208/2023,43.95,#8b4513,43,#7b68ee
hCoV-19/Switzerland/ZH-UZH-IMV-3ba694e4/2023,2.135,#2e8b57,2,#8b4513
hCoV-19/Canada/NB-CHUDGLD-050323-MM00005S/2023,4.133,#228b22,4,#228b22
hCoV-19/USA/VA-VTVAS3-GSC41483/2022,8.129,#708090,8,#483d8b
hCoV-19/Oman/7231991/2023,9.128,#8b0000,9,#008080
hCoV-19/Canada/NB-CHUDGLD-24C23-MM00040R/2023,30.107,#808000,30,#0000ff
hCoV-19/Netherlands/NH-AUMC-034795/2022,43.94,#483d8b,43,#7b68ee
hCoV-19/SouthAfrica/NICD-CRDM04348/2023,2.134,#008080,2,#8b4513
hCoV-19/Russia/SPE-RII-13210S/2023,4.132,#b8860b,4,#228b22
hCoV-19/Venezuela/Voy4658/2022,8.128,#4682b4,8,#483d8b
hCoV-19/Spain/AN-PMC-35431/2023,9.127,#d2691e,9,#008080
hCoV-19/Nigeria/NCDC-NR-GL-00187/2023,30.106,#9acd32,30,#0000ff
hCoV-19/USA/MT-MTPHL-4074741/2022,43.93,#32cd32,43,#7b68ee
hCoV-19/SouthAfrica/NICD-R04460/2023,2.133,#8fbc8f,2,#8b4513
hCoV-19/HongKong/VB23026316/2023,4.131,#800080,4,#228b22
hCoV-19/Chile/AT-13177/2023,8.127,#b03060,8,#483d8b
hCoV-19/Norway/6057/2023,9.126,#9932cc,9,#008080
hCoV-19/Nigeria/NCDC-NR-GL-00181/2023,30.105,#ff4500,30,#0000ff
hCoV-19/Lithuania/MB31472/2022,43.92,#00ced1,43,#7b68ee
hCoV-19/SouthAfrica/NICD-R04613/2023,2.132,#ff8c00,2,#8b4513
hCoV-19/Japan/TKYnat14203/2023,4.130,#ffd700,4,#228b22
hCoV-19/France/IDF-LBZCentre-AC2212120045/2022,8.126,#0000cd,8,#483d8b
hCoV-19/Pakistan/IDRL-AKU-KHI-3286-S7/2023,9.125,#deb887,9,#008080
hCoV-19/Guinea/CERFIG-38480/2023,30.104,#00ff00,30,#0000ff
hCoV-19/Finland/THL-00188/2023,43.91,#00fa9a,43,#7b68ee
hCoV-19/SouthAfrica/NICD-CRDM04063/2023,2.131,#dc143c,2,#8b4513
hCoV-19/Croatia/HZJZ-3513/2023,4.129,#00bfff,4,#228b22
hCoV-19/NewZealand/22YA5428/2022,8.125,#f4a460,8,#483d8b
hCoV-19/Argentina/52405-10/2023,9.124,#0000ff,9,#008080
hCoV-19/Thailand/NIC-SNI-POS1719/2023,30.103,#a020f0,30,#0000ff
hCoV-19/Finland/THL-21970/2022,43.90,#adff2f,43,#7b68ee
hCoV-19/Iceland/L-3994/2023,2.130,#ff6347,2,#8b4513
hCoV-19/Canada/SK-RRPL-607935/2023,4.128,#da70d6,4,#228b22
hCoV-19/DominicanRepublic/2111718-LNSPDD/2022,8.124,#b0c4de,8,#483d8b
hCoV-19/CentralAfricanRepublic/LNBCSP040/2023,9.123,#ff00ff,9,#008080
hCoV-19/Mexico/CHH-InDRE-FB2892/2023,30.102,#f0e68c,30,#0000ff
hCoV-19/Norway/38116/2022,43.89,#fa8072,43,#7b68ee
hCoV-19/USA/DE-DHSS-B1276302/2023,2.129,#ffff54,2,#8b4513
hCoV-19/Denmark/DCGC-644112/2023,4.127,#6495ed,4,#228b22
hCoV-19/Italy/UMB-LAOP-119-2-30/2023,8.123,#dda0dd,8,#483d8b
hCoV-19/DRC/INRB-RDC-0083/2023,9.122,#90ee90,9,#008080
hCoV-19/Guatemala/636-LNS/2023,30.101,#7b68ee,30,#0000ff
hCoV-19/Croatia/HZJZ-2309/2022,43.88,#afeeee,43,#7b68ee
hCoV-19/France/OCC-CHU-TLS-6003833046/2023,2.128,#7fffd4,2,#8b4513
hCoV-19/Moldova/Nr-26801/2023,4.126,#ff69b4,4,#228b22
hCoV-19/Greece/HERA-PHLnetwork-47966/2022,8.122,#ffb6c1,8,#483d8b
hCoV-19/Malaysia/MKAI-6783724/2023,9.121,#2f4f4f,9,#008080
hCoV-19/Colombia/DC-INS-VG-29062/2023,21.109,#556b2f,21,#ff8c00
hCoV-19/Venezuela/Dtto8950/2023,30.100,#8b4513,30,#0000ff
hCoV-19/Brazil/CE-LACENCE-232178261/2022,43.87,#2e8b57,43,#7b68ee
hCoV-19/Guinea/CERFIG-38280/2023,2.127,#228b22,2,#8b4513
hCoV-19/Peru/LIM-INS-44622/2023,4.125,#708090,4,#228b22
hCoV-19/Hungary/100051-UPL23-000192/2022,8.121,#8b0000,8,#483d8b
hCoV-19/Guatemala/11381-LNS/2022,9.120,#808000,9,#008080
hCoV-19/Peru/ICA-INS-43981/2023,21.108,#483d8b,21,#ff8c00
hCoV-19/Paraguay/621780/2023,30.99,#008080,30,#0000ff
hCoV-19/Brazil/TO-LACENTO-170551917/2023,43.86,#b8860b,43,#7b68ee
hCoV-19/USA/NJ-NYGC-S-HU-18050-EHBU320/2023,2.126,#4682b4,2,#8b4513
hCoV-19/Peru/LIM-INS-44646/2023,4.124,#d2691e,4,#228b22
hCoV-19/Greece/NPHO-4737/2023,8.120,#9acd32,8,#483d8b
hCoV-19/Mexico/NLE-IBT-IMSS-10707/2023,9.119,#32cd32,9,#008080
hCoV-19/DominicanRepublic/2133051-LNSPDD/2023,21.107,#8fbc8f,21,#ff8c00
hCoV-19/Mexico/YUC-InDRE-FB2720/2023,30.98,#800080,30,#0000ff
hCoV-19/Turkey/KSS-BDSKEAH4935597543/2022,43.85,#b03060,43,#7b68ee
hCoV-19/SouthAfrica/NICD-N54504/2023,2.125,#9932cc,2,#8b4513
hCoV-19/Poland/wsselodz-177/2023,4.123,#ff4500,4,#228b22
hCoV-19/NewZealand/23YA1489/2023,8.119,#00ced1,8,#483d8b
hCoV-19/TrinidadandTobago/170692/2023,9.118,#ff8c00,9,#008080
hCoV-19/DominicanRepublic/2137430-LNSPDD/2023,21.106,#ffd700,21,#ff8c00
hCoV-19/Mexico/ZAC-InDRE-FB1768/2023,30.97,#0000cd,30,#0000ff
hCoV-19/Paraguay/583835/2023,43.84,#deb887,43,#7b68ee
hCoV-19/SouthAfrica/CERI-KRISP-K054318/2023,2.124,#00ff00,2,#8b4513
hCoV-19/Colombia/DC-INS-VG-29108/2023,4.122,#00fa9a,4,#228b22
hCoV-19/Slovakia/BA-23-00002706/2023,8.118,#dc143c,8,#483d8b
hCoV-19/Indonesia/JK-NIHRD-W00718/2023,9.117,#00bfff,9,#008080
hCoV-19/Brazil/MG-FIOCRUZ-4789/2023,21.105,#f4a460,21,#ff8c00
hCoV-19/Paraguay/615147/2023,30.96,#0000ff,30,#0000ff
hCoV-19/Brazil/CE-LACENCE-232190075/2023,43.83,#a020f0,43,#7b68ee
hCoV-19/SouthAfrica/CERI-KRISP-K053824/2023,2.123,#adff2f,2,#8b4513
hCoV-19/USA/FL-CDC-QDX47492784/2023,4.121,#ff6347,4,#228b22
